sfx2,width,E2,focus,rule_of_thirds,mag4,rank_sum,sfy2,E3,sfx3,smiles,sfy1,height,sfx1,green_m2,F4,ufx1,blue_m4,rg2,ufy3,shackiness
0.19826,1280,0.213283,0.646234,0.0301105,0.00110664,0.0625,0.126271,-0.253824,0.000745986,0.0023108,-0.00971516,720,0.0145782,0.143121,0.00225646,0.125256,0.000853252,0.231099,0.033067,0.0658579
0.226486,1280,0.184955,0.331135,0.000609215,0.00364473,0.0749251,0.189992,-0.134086,0.0315317,0.000298463,-0.0429292,720,0.00958701,0.167024,0.060562,0.143833,-0.0027927,0.194464,0.0354937,0.128936
0.0776352,1280,0.129803,0.588452,0.012603,0.0119962,0.0599401,0.0817196,-0.0601938,-0.0220065,0,0.00148982,720,-0.00365744,0.0559163,0.00775379,0.0587074,-0.00074604,0.138593,0.0670565,0.0809393
0.301353,1280,0.206087,0.951389,0.00611428,0.00108565,0.0749251,0.16448,-0.211702,0.00432766,0.00154959,0.0339541,720,-0.0237667,0.0918479,0.00441065,0.204839,0.0207201,0.228612,0.0216892,0.0940083
0.31176,320,0.0390712,0.155943,0.00372355,0.00238031,0.075,0.150106,-0.0893671,-0.00504483,0,-0.00427577,240,0.00437902,0.113559,-0.00243928,0.215241,-0.00365247,0.277783,0.0265005,0.0582878
0.282065,1280,0.0881309,0.65675,0.0119435,0.00252113,0.0749251,0.285777,-0.21772,-0.00241778,0,0.00509368,720,0.0256522,0.0502903,0.0010032,0.21994,0.0733517,0.202482,0.0280915,0.0868378
0.0388363,1280,0.354897,0.599139,0.0052227,0.160902,0.075,0.0292038,-0.0588773,-0.0130216,0,-0.000937461,720,0.000277836,0.188542,-0.000756717,0.0178075,-0.000805066,0.270412,0.185997,0.02781
0.147259,1280,0.382443,0.367833,0.00300249,0.00226727,0.06,0.072629,-0.0965523,-0.03247,0.000595593,0.0168285,720,-0.00768419,0.221206,0.0224878,0.0996391,0.00309035,0.16531,0.0324121,0.0690887
0.0557511,1280,0.0865726,0.317228,0.0176957,0.00954035,0.0625,0.0624846,-0.185022,-0.00449246,0.651225,0.00316045,720,0.00115742,0.0812878,0.0217035,0.0517166,0.00844392,0.179314,0.039575,0.0675433
0.228312,1280,0.0194999,1,0,0.00186933,0.0747917,0.296083,-0.139389,-0.0121928,0,-0.00923565,720,-0.00842146,0.0246665,-0.00132969,0.13807,0.00446667,0.205165,0.0296717,0.117231
0.085055,640,0.118919,0.415906,0.0586201,0.00587458,0.0749251,0.0965843,-0.168845,0.0300216,0.00562927,0.000831019,360,0.0169432,0.0762109,0.0153511,0.0502276,0.00457195,0.207941,0.0366465,0.0591074
0.0263377,720,0.0146778,0.261344,0.000370696,0.00353133,0.075,0.0399899,0.00793998,0.00559632,0,0.0018566,480,-0.000117057,0.0127935,0.00672543,0.0245672,-0.00312222,0.213112,0.0332875,0.0642939
0.374832,1280,0.0817295,0.559012,0.0147292,0.00120777,0.0625,0.284287,-0.0733026,-0.00363867,0.00656045,0.00895025,720,-0.0207303,0.069968,-0.00170673,0.308271,0.0106359,0.297091,0.0281327,0.0641987
0.0365442,1280,0.0464265,0.293555,0.112268,0.0151559,0.0749251,0.0304052,-0.0591967,-0.026177,0.0704772,0.00112577,720,-0.00463469,0.0721994,0.0530615,0.0336313,-0.00275317,0.30892,0.0653792,0.0560488
0.11139,1280,0.281597,0.265248,0.00157983,0.00395514,0.075,0.0845111,-0.0716696,-0.00358176,0.000976324,0.00157048,720,0.000644134,0.191347,3.80E-05,0.0879783,-0.0017127,0.226318,0.0205388,0.0712717
0.204309,480,0.0380604,0.0684806,0.00498205,0.00439666,0.075,0.189266,0.0230774,0.00194256,0,0.00955912,360,0.00481522,0.0398241,0.0023089,0.220468,-0.000168699,0.229137,0.0506816,0.124362
0.0181019,1280,0.112993,1,0.00984661,0.0684103,0.0749251,0.0187039,-0.216127,0.0280339,0.00750751,0.000296592,720,0.00106879,0.0963808,0.000491966,0.0127322,0.0396302,0.296242,0.135565,0.0372873
0.111763,640,0.116668,0.305671,0.016008,0.0116446,0.0625,0.0926691,-0.0257059,0.0267946,0.0016247,0.0106457,360,0.0101941,0.125992,0.00406295,0.0585891,0.0123965,0.133832,0.0564557,0.105808
0.191733,1280,0.437382,1,0.00858059,0.00935288,0.0749251,0.203588,-0.0967247,0.0029591,0.000503145,0.0160175,720,-0.00793587,0.195116,-0.000588681,0.0993848,-0.00198031,0.230945,0.0383977,0.0259119
0.116937,1280,0.393925,0.305515,0.0810466,0.00340663,0.0625,0.151387,-0.119199,0.0320062,0.0417405,0.0232382,720,0.0172204,0.208189,0.109417,0.0839679,0.00910027,0.180684,0.041161,0.073615
0.0683995,1280,0.396706,0.767863,0.00793981,0.0110204,0.06,0.0611265,-0.0550264,-0.0196145,0.000421408,-0.00252979,720,-0.00976597,0.210059,0.00541339,0.0448996,-0.00275849,0.247305,0.056761,0.0421407
0.213007,1280,0.00742377,1,0.0078387,0.00463823,0.0749251,0.174415,-0.0395577,-0.00468732,0,-0.00212344,720,-0.00047747,0.0372998,-0.000612468,0.129694,0.00755415,0.271078,0.0546136,0.0425772
0.0621478,1280,0.217792,0.560916,0.0764494,0.00161755,0.0625,0.15303,-0.155187,0.0103827,0.00285633,-0.0319857,720,-0.00298087,0.0972876,0.00150753,0.0539012,0.0518481,0.228061,0.02241,0.0719794
0.397198,964,0.247479,0.351029,0.00535253,0.000462159,0.0749251,0.270547,-0.163317,0.0019101,0,0.0300978,720,0.0139476,0.166887,0.0713475,0.265087,0.00391085,0.243868,0.0189783,0.00949598
0.0613259,1280,0.29647,0.709832,0.0143753,0.0159929,0.0749251,0.0999942,-0.0623883,-0.0367779,0.0558524,-0.00759461,720,-0.00748559,0.210374,0.0031812,0.0316963,-0.00599977,0.205342,0.0708485,0.0553353
0.16245,640,0.478293,0.286892,0.029571,0.00349903,0.0599401,0.0889915,-0.0843055,0.0229625,0.0131209,-0.00722056,360,-0.01172,0.195298,-0.00459349,0.0912442,0.000473649,0.200097,0.0537507,0.0913777
0.272829,1280,0.185481,0.41002,0.000806902,0.00434843,0.0749251,0.13105,-0.223385,-0.00400794,0,0.00373431,720,-0.00638024,0.0841198,0.00455398,0.107619,0.00968663,0.30528,0.0197256,0.07024
0.217394,1280,0.15284,0.2513,0.00242599,0.00161363,0.06,0.144094,-0.178711,0.00758436,0,-0.00877299,720,0.0160304,0.101623,0.00727202,0.146727,0.00440179,0.179157,0.0220636,0.0888889
0.140457,1280,0.401452,0.443956,0.0126631,0.000647674,0.075,0.185511,-0.0591081,-0.00408045,0.00113669,-0.000942038,720,-0.00901412,0.196894,-0.000714018,0.109106,-3.87E-05,0.243706,0.0216369,0.0886616
0.305801,480,0.0470536,0.221541,0.00189557,0.00113696,0.0749251,0.149204,-0.0938059,-0.00601772,0.000728332,-0.000145306,360,-0.0149129,0.0277399,-8.96E-05,0.224549,0.00409747,0.210678,0.0322157,0.0679777
0.128383,1280,0.24001,0.0554145,0.029888,0.00327279,0.0749251,0.141774,-0.16461,-0.000178236,0.0305987,0.00406315,720,-0.00445624,0.0900165,0.0489241,0.0973932,-0.00216596,0.113641,0.0360859,0.0713969
0.488077,1280,0.0400037,0.416369,0.100773,0.000258913,0.0749251,0.326213,-0.000768525,0.00197542,0.000476417,0.00193845,720,-0.00027085,0.0607144,0.00164823,0.358298,-0.000354559,0.170061,0.0256088,0.110052
0.112137,1280,0.330155,0.162085,0,0.0102256,0.0749251,0.108409,0.10649,0.0305112,0,5.25E-05,720,0.00131854,0.0855034,0.026643,0.0624071,0.100001,0.0664244,0.0497633,0.0437192
0.0646796,1280,0.227091,0.420741,0.00498637,0.0932392,0.06,0.0674601,-0.251255,-0.00724054,0.00126263,-0.00357138,720,-0.00581986,0.0731294,0.142597,0.0590519,0.0609868,0.31744,0.195452,0.0497836
0.229764,1280,0.104344,0.533072,0.00802565,0.000208123,0.0749251,0.270774,-0.0601589,0.00211179,0.00124108,0.0846501,720,0.00957535,0.0906223,0.000740252,0.266373,0.00325697,0.208499,0.0143974,0.0944772
0.144725,480,0.142016,1,0.00692158,0.00699629,0.0749994,0.0730587,-0.40112,0.0202779,0,-0.00570544,360,0.00228985,0.0945699,-0.00266528,0.0625057,0.0198983,0.269568,0.0673668,0.0397569
0.0410734,1280,0.280326,0.492702,0.0195859,0.00310344,0.0599401,0.101929,-0.10686,0.000550416,0,0.00136433,720,0.000535303,0.0778218,-0.00533015,0.0415839,0.0268584,0.125971,0.0221893,0.0468817
0.237846,1280,0.218477,0.752675,0.00119785,0.00324561,0.0625,0.175182,-0.221858,-0.0283937,0,0.00436939,720,-0.0140268,0.169032,-0.00324437,0.112128,-0.00309746,0.232288,0.0491854,0.0632313
0.144379,1280,0.013735,1,0,0.00853103,0.0749251,0.110092,0.0299777,-0.0164844,0,0.001998,720,-0.00025358,0.0207661,0.013529,0.045979,0.0767592,0.250475,0.0480653,0.0875277
0.131091,1280,0.264776,0.297149,0.0184564,0.00226932,0.0599401,0.13948,-0.065737,-0.0063724,0.00231589,0.0248673,720,-0.0106932,0.116888,0.00636354,0.10897,-0.0013492,0.178034,0.0232259,0.0453914
0.0314145,1280,0.296172,1,0.0653415,0.0219003,0.0625,0.0526977,-0.124263,-0.018816,0.0322228,0.00331963,720,-0.0020362,0.200971,-0.00550428,0.0213227,0.00235761,0.280653,0.0903394,0.0341344
0.0222955,480,0.0189945,0.20441,0.0254148,0.00522541,0.075,0.0244269,-0.246288,-0.000652971,0.00119515,-0.000582132,360,0.000482044,0.0295811,0.180524,0.0328176,0.138767,0.240858,0.0258529,0.0751238
0.113732,1280,0.22046,0.242924,0.00179984,-0.000133086,0.0599401,0.0577313,-0.188264,-3.63E-05,0,0.00433938,720,-0.0653494,0.149177,0.0129749,0.0954311,-0.00192182,0.184468,0.0317525,0.112061
0.136336,1280,0.266652,0.202209,0.0130366,0.00518526,0.0625,0.0989611,-0.238142,0.0379054,0.000321337,-0.00158905,720,-0.00564149,0.127995,0.109384,0.0984232,0.0752018,0.240687,0.064993,0.0790488
0.0269541,1280,0.122045,0.537641,0.00535993,0.0584608,0.0749251,0.0264146,-0.508339,-0.00156161,0.00124649,-0.00175564,720,0.000392324,0.087136,0.000346974,0.0207158,0.00801787,0.194327,0.133017,0.0585852
0.351354,1280,0.0315527,0.650815,0.00166754,0.00100954,0.0625,0.152095,0.0099281,0.0052477,0,0.00246631,720,0.0544356,0.0430911,0.00234553,0.321804,0.00074046,0.251359,0.0284385,0.103929
0.220502,1280,0.311156,0.413026,0.00587492,0.00481689,0.0625,0.0913384,-0.166753,-0.00584484,0.00254802,0.00140795,720,0.0364281,0.15126,0.00640569,0.096531,0.0104148,0.27977,0.054884,0.0707566
0.199091,1280,0.0351194,0.527325,0,0.00246174,0.0625,0.176401,-0.132367,-0.00563409,0.000339847,0.034379,720,-0.0210283,0.0619263,-6.31E-05,0.158584,0.0104581,0.361286,0.0279303,0.0871708
0.107486,1280,0.440623,0.834068,0.0116416,0.00247156,0.0625,0.13382,-0.0855976,-0.00932533,0.00125576,0.00187758,720,-0.0064572,0.228423,-0.00287681,0.0964454,-0.00244644,0.251918,0.0364141,0.0774383
0.277169,1280,0.478395,0.246229,0.00348307,0.000632499,0.075,0.27088,-0.0773344,-0.00617152,0.00740153,0.00508172,720,-0.00955012,0.207308,0.149637,0.23027,0.00152748,0.177823,0.0179642,0.0724293
0.300338,1280,0.107261,1,0.00272871,0.00134928,0.0749319,0.308667,-0.0838314,0.00178612,0,0.0272292,720,0.0149641,0.132098,-0.00176883,0.181891,-0.00257955,0.217307,0.0292824,0.0950119
0.433786,1280,0.0753474,0.349809,0,0.00020507,0.0625,0.199714,-0.105419,0.00806013,0,-0.0611271,720,0.21935,0.0622997,0.00621548,0.469194,-0.00235409,0.206138,0.013512,0.115044
0.0289794,1280,0.0892011,0.704725,0.00483923,0.00025444,0.0749251,0.0417614,-0.425556,0.0139186,0,0.00408986,720,0.0205992,0.0474935,0.00847126,0.0364537,0.0940008,0.190488,0.0183139,0.116088
0.172543,640,0.591061,0.460449,0.00153956,0.00172926,0.0749251,0.118738,-0.0127087,-0.0356781,0.000500751,0.0128676,360,-0.0437361,0.302096,0.0126648,0.100839,-0.00716879,0.195904,0.0359786,0.0550826
0.392968,1280,0.256858,0.43317,0.00702415,0.000994834,0.0749251,0.340832,-0.184635,-2.96E-05,0.00152838,-0.00203291,720,-0.0531439,0.0721934,0.0120583,0.304341,0.00599106,0.195785,0.0321282,0.0855895
0.321113,1280,0.0878266,0.215382,0,0.00465267,0.075,0.0938652,-0.0260749,-0.00717222,0.000478698,-0.0290015,720,-0.018583,0.0658223,0.0205056,0.218735,0.0365328,0.158894,0.0324847,0.0690921
0.0462091,1280,0.112904,0.2047,0.000657486,0.0118571,0.0749251,0.0154752,-0.151294,0.0293441,0,0.000988146,720,-0.00180441,0.0301237,0.00570689,0.0265932,0.00121538,0.139806,0.012149,0.102333
0.334885,1280,0.209286,0.678111,0.0127684,0.000707208,0.0625,0.391831,-0.087764,-0.000125572,0.00254453,0.00996021,720,-0.00404432,0.193965,-0.00158794,0.260312,-0.0048807,0.248366,0.0224531,0.0856658
0.0914841,1280,0.134505,0.00806219,9.49E-05,0.00194546,0.0749251,0.122215,0.0420803,-0.00454439,0.000390168,0.00264378,720,0.000463894,0.0322935,0.0210568,0.0606234,0.0459917,0.0737478,0.0271394,0.065158
0.0601433,640,0.183083,0.399847,0.00516274,0.0285268,0.075,0.0743386,-0.168248,-0.0260354,0.00144648,-0.00132383,360,-0.00703131,0.0710286,0.0214872,0.0609648,0.0554985,0.240257,0.117042,0.0438766
0.0786571,1280,0.290799,0.338186,0.00351291,0.00408544,0.0749251,0.0551969,-0.210321,0.0230975,0,-0.00221224,720,0.00221268,0.107816,0.021432,0.0572813,0.0339702,0.220855,0.0350698,0.0672147
0.300338,1280,0.107261,1,0.00272871,0.00134928,0.0749319,0.308667,-0.0838314,0.00178612,0,0.0272292,720,0.0149641,0.132098,-0.00176883,0.181891,-0.00257955,0.217307,0.0292824,0.0950119
0.204238,1280,0.0957958,0.861949,0.00282023,0.000941243,0.0749251,0.156944,-0.173607,-0.00945022,0.000934579,0.00398607,720,-0.0571235,0.100437,-0.004695,0.166706,0.00504427,0.262919,0.0260903,0.0934579
0.0153278,1280,0.407365,0.626616,0.112434,0.0453796,0.0599401,0.0332149,-0.0977532,-0.0116833,0.0138464,0.00263276,720,0.000338737,0.221125,0.00880757,0.0162986,0.00102853,0.243966,0.0776527,0.056105
0.104634,1280,0.139676,1,0.00896362,0.015602,0.0625,0.0845516,-0.0444704,0.000257667,0.000786009,-0.00196263,720,0.00676764,0.145376,0.00267865,0.121909,-0.00257021,0.204187,0.0578221,0.10395
0.314795,1280,0.331248,1,0.0278091,0.00331182,0.0625,0.180998,-0.105898,0.00550616,0.000213356,-0.00388109,720,0.0158092,0.129021,0.0247779,0.189636,0.00754779,0.333502,0.0289008,0.0486452
0.0828386,1280,0.453177,0.499141,0.0297748,0.00746643,0.075,0.0544311,-0.0862245,0.00615428,0.000222173,0.00246687,720,0.00265721,0.142017,-0.00106221,0.0519445,-0.00162284,0.251365,0.0521391,0.0577649
0.0267238,1280,0.154887,0.62978,0.00154299,0.0174094,0.0749251,0.0881357,-0.43225,-0.0335278,0.000235183,0.0166351,720,-0.00194762,0.0846573,0.0339516,0.0234349,0.0377831,0.323239,0.0639293,0.0634995
0.195839,1280,0.361369,0.354975,0.00390351,0.0365432,0.0625,0.0847719,-0.0394641,-0.186049,0,0.000119832,720,-0.00788906,0.345693,-0.000237522,0.0980555,-0.00417274,0.203375,0.0720253,0.0472498
0.250375,1280,0.426358,0.298452,0.0343456,0.0019579,0.0749251,0.234398,-0.114797,0.0271204,0.0395278,0.0140164,720,0.0148191,0.165067,0.00998953,0.177332,-0.00296269,0.194203,0.0307845,0.0858523
0.0448724,1280,0.339638,0.388444,0,0.00304561,0.075,0.0477395,-0.148012,0.00205694,0,0.00150547,720,0.000417169,0.155351,0.0239711,0.0260635,0.0127022,0.3017,0.0319526,0.0351546
0.0301073,720,0.370012,0.147523,0,0.00709443,0.0749251,0.0493334,-0.158879,-0.0467901,0,0.0209782,480,0.00780499,0.119208,0.132447,0.0208831,0.0180593,0.213144,0.030406,0.00136986
0.18434,1280,0.532788,0.281396,0.0062895,0.00107119,0.0625,0.23332,-0.0397114,-0.00193704,0.00198807,0.0002247,720,0.0083744,0.143387,0.00705179,0.137681,-0.00395724,0.127257,0.0261086,0.112657
0.0685938,1280,0.18119,0.350644,0.00157738,0.0165776,0.0749251,0.0543687,-0.185905,0.0344021,0,0.00168003,720,0.0149724,0.110533,0.00205886,0.0552077,0.00338546,0.229475,0.0999061,0.0469592
0.193544,1280,0.5149,0.27074,0.0265115,0.00166877,0.06,0.19761,-0.079111,0.00178866,0.00477872,-0.0123408,720,0.00366362,0.208942,0.0171062,0.15044,-0.00228922,0.192522,0.0284044,0.0673177
0.343769,1280,0.13962,0.247541,0.00298318,0.00128335,0.0599401,0.130591,-0.0503805,0.00246944,0,0.0168663,720,0.0678913,0.113117,0.000983662,0.320373,0.00674978,0.239688,0.033091,0.0758605
0.130864,1280,0.168235,0.0316247,0,0.0130117,0.075,0.0865774,-0.103273,-0.00800621,0,0.000593126,720,0.00252372,0.0804883,0.0467346,0.0584935,0.0118535,0.273595,0.0656621,0.0174603
0.137568,1280,0.186109,0.138201,0.00224724,0.0216647,0.075,0.0346216,-0.0368378,0.0631608,0,0.00109059,720,-0.00682295,0.095408,-0.00259363,0.0465642,-0.00370198,0.15176,0.148211,0.0527317
0.113241,1280,0.35754,0.732052,0.048289,0.00499158,0.0625,0.204203,-0.112117,0.010578,0.00815079,0.0112131,720,-0.00902845,0.112018,0.0167668,0.0807749,-0.00275295,0.174426,0.0458104,0.0506028
0.165118,540,0.25899,0.135956,0.00451364,0.00154454,0.0749251,0.170662,-0.200439,-0.0107368,0.000528821,-0.00423703,360,-0.0254686,0.0828753,0.0310603,0.125496,0.0166626,0.1819,0.0227429,0.0444209
0.0259379,1280,0.274508,0.81501,0.00952338,0.000169179,0.0625,0.0271958,-0.217797,0.00230326,0,9.15E-05,720,0.000671346,0.0518349,0.0864714,0.0330285,0.0425803,0.179555,0.000168629,0.0987522
0.0382666,640,0.0654948,1,0.0175537,0.00939829,0.0749251,0.0279052,-0.0297784,-0.0233598,0.00858779,-0.00435339,360,0.00193043,0.0718148,0.00132938,0.0356628,-0.00536739,0.223752,0.0596705,0.0782443
0.147235,640,0.430217,0.236245,0.0227917,0.00261647,0.0599476,0.126377,-0.113245,-0.0162618,0.0150502,0.012672,352,-0.0106569,0.218208,0.0142085,0.093897,-0.00485204,0.171261,0.0378983,0.0638239
0.177866,1280,0.273202,0.2425,0.0147734,0.00295204,0.0625,0.114466,-0.161226,-0.00323924,0.000598623,-0.00740381,720,0.00769527,0.132037,0.0214253,0.10094,0.000548471,0.150362,0.0339129,0.0868004
0.257452,1280,0.626013,0.21051,0.0267358,0.00283278,0.0625,0.223976,-0.0399829,0.0296279,0.00958827,0.008642,720,0.0251667,0.271703,0.0146301,0.125665,-0.000559468,0.194984,0.0400978,0.0688099
0.129823,480,0.109681,0.087994,0,0.00162355,0.0749251,0.130842,-0.0502868,0.0031061,0,0.0005867,360,-0.000572548,0.0664664,-0.00192505,0.142238,-0.000629522,0.354284,0.0229487,0.0712373
0.241705,1280,0.264365,0.389977,0.00542597,0.00071758,0.0625,0.156669,-0.125668,0.00274342,0.000922169,0.0044556,720,-0.00363136,0.164816,0.0189233,0.225146,-0.0018419,0.213612,0.0259754,0.104758
0.156896,1280,0.545243,0.245702,0.00781701,0.0408724,0.075,0.166391,-0.052212,0.0198997,0.00367647,-0.00127005,720,0.0103846,0.203486,0.0250453,0.127127,-0.00522159,0.184943,0.108547,0.0873162
0.14438,1280,0.332072,0.314947,0.0923187,0.00303606,0.06,0.153273,-0.148884,0.0322005,0.0353365,0.0186929,720,0.029517,0.182828,0.110422,0.0955175,0.00766461,0.199361,0.0434728,0.0742788
0.0681993,1280,0.0415819,0.0848075,0.0599998,0.0130712,0.0599401,0.0743987,0.0233608,0.00286029,0.00242718,0.000953807,720,0.00179586,0.030028,-2.06E-05,0.0589811,5.44E-05,0.128475,0.0714801,0.0734223
0.201688,1280,0.0430094,0.114075,0.00274245,0.00174657,0.06,0.239329,-0.0752069,0.00624608,0,0.00503972,720,0.00214075,0.0476811,-0.00556564,0.128617,0.000310849,0.173095,0.0304148,0.0774421
0.0918726,640,0.163487,0.162822,0.0648731,0.0158788,0.06,0.055833,-0.0965023,-0.0072316,0.0923695,-0.00737015,360,-0.012471,0.128254,0.12095,0.0568672,0.000244262,0.261334,0.0835112,0.0913655
0.208293,1280,0.439145,0.425838,0.00245701,0.00226531,0.0749251,0.174089,-0.0948285,0.00404312,0.00506146,-0.0100954,720,0.0207362,0.211776,0.0273533,0.117391,-6.38E-05,0.197753,0.0372315,0.0817064
0.289046,1280,0.0595232,1,0.00848018,0.00169375,0.0741667,0.304395,-0.176117,0.00291791,0,-0.013259,720,0.0069363,0.0580999,-0.00204382,0.217272,0.0800983,0.261363,0.0261495,0.078125
0.201027,1280,0.402018,0.410726,0.0204398,0.0346637,0.0625,0.0817573,-0.0871365,-0.0183721,0.00374277,-0.00781384,720,0.000736103,0.191098,0.0361723,0.149581,0.000482978,0.291863,0.0330316,0.0854032
0.257139,1280,0.114158,0.553506,0.0179283,0.0075079,0.0749251,0.0706147,-0.197908,0.0293248,0.000819672,-0.00206447,720,-0.00251239,0.0895333,-0.00468176,0.194226,0.0423669,0.269147,0.0417186,0.0778689
0.0854147,1280,0.335598,0.988728,0,0.130939,0.0625,0.128866,-0.066111,0.0446107,0,-0.00220354,720,0.000661785,0.0817246,0.000568788,0.0527688,0.0334952,0.380206,0.229378,0.0644518
0.113555,480,0.0450529,0.480379,0,0.00610652,0.075,0.0621604,-0.102915,0.00152123,0.00046897,0.000367148,360,0.00135491,0.0103348,0.00744591,0.0898494,0.00513906,0.255485,0.0447197,0.031421
0.0418367,1280,0.181486,1,0.00450555,0.0314751,0.0749251,0.0406932,-0.31276,-0.00425781,0,0.013218,720,0.00209843,0.075814,-0.000881791,0.027039,0.0230545,0.198821,0.0864823,0.103249
0.286039,540,0.0971904,0.0491242,0.00291464,0.00185862,0.074375,0.156115,-0.186155,0.00661373,0.000812128,-0.0310772,360,0.246895,0.0940986,0.008993,0.371239,0.0250995,0.256734,0.0350538,0.0755279
0.16373,1280,0.0442347,0.244892,0,0.00306239,0.075,0.148577,-0.104575,0.0114904,0,5.35E-05,720,0.0116247,0.0684666,0.0108554,0.106096,0.00192157,0.206249,0.033173,0.0685012
0.105971,1280,0.079801,1,0.00814816,0.0106239,0.0749251,0.0496868,-0.350526,-0.0347958,0.000203169,0.00645412,720,0.00638682,0.0589245,-0.00221665,0.0566519,0.013598,0.227542,0.0807029,0.0361642
0.0131054,1280,0.386591,0.471952,0,0.272605,0.0749251,0.00432945,-0.126261,-0.0106866,0,0.00506689,720,0.020628,0.110983,0.00288231,0.0316708,0.0105351,0.33397,0.162228,0.0722682
0.075102,1280,0.257892,0.204416,0.024259,0.0118564,0.0749251,0.0704489,-0.157157,-0.028791,0.0514254,0.00520536,720,0.00199506,0.16396,0.0540815,0.052785,-0.000482605,0.260472,0.0713745,0.0841252
0.238674,1280,0.213176,0.179359,0.00743265,0.00646597,0.0749251,0.139882,-0.00799967,-0.0201894,0,0.00283465,720,-0.0286202,0.0658244,0.00472936,0.154254,-0.00176886,0.233935,0.0600194,0.0864407
0.172493,1280,0.220098,0.474949,0.0318021,0.00446221,0.075,0.112643,-0.266375,0.0338573,0.0440145,0.0103812,720,0.0111095,0.0918292,0.010305,0.0986415,0.0111611,0.21475,0.0373451,0.0744206
0.424267,1280,0.120033,0.809226,0.0028501,-0.000131504,0.075,0.319881,-0.0950846,-0.00318154,0,0.217218,684,0.0843184,0.104791,0.00803165,0.452165,0.000177693,0.329708,0.00835625,0.138786
0.028956,1280,0.382685,1,0,0.0920759,0.0599401,0.0242343,-0.135525,-0.227412,0,-0.0004846,720,-0.00048857,0.123585,0.0397107,0.00857056,0.024734,0.178834,0.148644,0.0516973
0.0391094,1280,0.0568446,0.190738,0.00143203,0.00783999,0.075,0.0989634,0.0563114,0.00117118,0.00131086,-0.000792626,720,0.00180744,0.0392593,0.00703359,0.0399589,0.00313131,0.264228,0.0520313,0.0882022
0.168986,1280,0.0247088,0.0820605,0.0688148,0.000538224,0.075,0.221291,-0.0406902,-0.0013149,0.0385451,-0.000294972,720,0.00594195,0.0286274,-0.00394904,0.121497,0.0261838,0.14274,0.016858,0.0819761
0.0797184,1280,0.0212798,0.296812,0,0.0144341,0.0749251,0.0515714,-0.0189001,0.0301931,0,-0.00191364,720,0.0103241,0.0248891,0.0926364,0.0409024,0.00508886,0.302119,0.063647,0.0952865
0.0583627,1280,0.0995286,0.853842,0.00343409,0.010383,0.0625,0.0420846,-0.0420339,-0.0336158,0,-0.00694775,720,-0.00830496,0.149694,0.00112954,0.0280623,-0.00424264,0.211192,0.0695541,0.0582992
0.0692709,1280,0.0780414,0.254723,0,0.00862086,0.0749251,0.0452686,-0.0348058,0.00307825,0,0.0145661,718,0.0843391,0.0968476,0.00612035,0.0966748,-0.00291804,0.139508,0.0305199,0.146119
0.0383936,1280,0.151028,0.570461,0.0202023,0.0177746,0.075,0.0457109,-0.217052,-0.0336712,0,-0.00451871,720,-0.00932026,0.143457,0.0541854,0.0324157,-2.21E-05,0.176998,0.067519,0.0925197
0.0488216,1280,0.121659,1,0.0385362,0.0175864,0.0749251,0.0455985,-0.187785,-0.0117234,0.0075522,-0.00234024,720,0.00261757,0.121892,0.000265252,0.0372518,0.00690409,0.228682,0.0840538,0.102621
0.207435,1280,0.260939,0.483971,0.00225953,0.181614,0.075,0.167432,-0.174189,0.00388908,0.00019685,-0.00906515,720,-0.0130804,0.104947,0.00250167,0.198629,0.0173181,0.160923,0.0224566,0.098622
0.252603,600,0.144879,0.11134,0.00264872,0.00068652,0.0497695,0.341789,-0.0231945,-0.00708788,0,0.000801317,360,-0.000739028,0.0610358,0.03011,0.15277,0.00257135,0.223997,0.0173718,0.0115761
0.184621,1280,0.237344,1,0.00210041,0.00102947,0.0749251,0.138984,-0.259898,0.00141278,0,-0.0194679,720,-0.0152382,0.10536,0.0167025,0.123599,0.0208622,0.283106,0.0189726,0.105897
0.466406,1280,0.142406,0.291585,0.0186397,0.00069145,0.0749251,0.360084,-0.0891959,-0.00110159,0.0259212,-0.0305001,720,-0.0730468,0.178475,0.00707765,0.382088,-0.00112766,0.21825,0.0213169,0.0874206
0.232134,1280,0.230396,0.821608,0.0465074,0.00369082,0.0599401,0.143307,-0.235092,-0.01654,0.0131818,0.000481504,720,-0.0178879,0.0768021,-0.00239646,0.181102,0.00825384,0.248621,0.044781,0.107273
0.0757216,1280,0.0406041,0.220664,0.00569906,0.00872626,0.0749251,0.102008,-0.0266982,0.00187868,0.0150677,0.000545401,720,0.000668412,0.0452987,-0.00134481,0.0861838,-0.000766243,0.220451,0.0538699,0.0716482
0.156331,1280,0.35282,0.515084,0.00419809,0.00267844,0.0749251,0.165375,-0.124232,-0.00145752,0.00355351,0.00614762,720,-0.000600431,0.171628,0.0321087,0.108443,-0.00443067,0.192327,0.0349469,0.0689799
0.16887,1280,0.114818,0.0550699,0,0.000612891,0.0625,0.18939,0.0116765,-0.00827532,0,-0.0145015,720,-0.00868243,0.0482315,0.0446206,0.166029,0.00332097,0.157298,0.0164318,0.110805
0.217497,1280,0.2498,0.521997,0.0280148,0.00451738,0.075,0.0756216,-0.118481,-0.0369387,0.00178218,0.00104981,720,-0.0315659,0.130068,0.0133784,0.141829,-0.000377149,0.309857,0.0285877,0.0447525
